,cyclist_count,location,pedestrian_count,sign_count,time_of_day,unknown_count,vehicle_count,weather
332,0.0,location_other,0.0,3.0,Day,0.0,7.0,sunny
333,0.0,location_phx,2.0,8.0,Dawn/Dusk,0.0,21.0,sunny
334,0.0,location_phx,2.0,1.0,Dawn/Dusk,0.0,30.0,sunny
335,0.0,location_other,0.0,14.0,Night,0.0,5.0,sunny
336,1.0,location_phx,2.0,20.0,Dawn/Dusk,0.0,27.0,sunny
337,0.0,location_phx,11.0,27.0,Night,0.0,69.0,sunny
338,0.0,location_sf,3.0,18.0,Day,0.0,33.0,sunny
339,1.0,location_sf,77.0,19.0,Day,0.0,33.0,sunny
340,0.0,location_sf,1.0,12.0,Dawn/Dusk,0.0,42.0,sunny
341,0.0,location_sf,1.0,22.0,Night,0.0,32.0,sunny
342,0.0,location_sf,0.0,0.0,Day,0.0,43.0,sunny
343,0.0,location_phx,1.0,30.0,Night,0.0,25.0,sunny
344,0.0,location_phx,0.0,5.0,Day,0.0,3.0,sunny
345,0.0,location_phx,1.0,8.0,Day,0.0,31.0,sunny
346,1.0,location_other,5.0,10.0,Day,0.0,16.0,sunny
347,0.0,location_other,2.0,17.0,Day,0.0,28.0,sunny
348,0.0,location_phx,0.0,8.0,Day,0.0,4.0,sunny
349,0.0,location_sf,83.0,24.0,Day,0.0,54.0,sunny
350,8.0,location_sf,58.0,28.0,Day,0.0,26.0,sunny
351,0.0,location_other,1.0,6.0,Day,0.0,24.0,sunny
352,0.0,location_sf,39.0,18.0,Day,0.0,44.0,sunny
353,0.0,location_sf,80.0,13.0,Day,0.0,46.0,sunny
354,1.0,location_sf,42.0,23.0,Day,0.0,55.0,sunny
355,0.0,location_phx,5.0,5.0,Day,0.0,0.0,sunny
356,2.0,location_sf,11.0,38.0,Day,0.0,37.0,sunny
357,1.0,location_sf,60.0,21.0,Day,0.0,26.0,sunny
358,0.0,location_other,0.0,4.0,Day,0.0,17.0,sunny
359,1.0,location_sf,9.0,35.0,Day,0.0,61.0,sunny
360,0.0,location_phx,2.0,4.0,Day,0.0,20.0,sunny
361,0.0,location_sf,60.0,25.0,Day,0.0,84.0,sunny
362,0.0,location_phx,0.0,7.0,Day,0.0,18.0,sunny
363,0.0,location_sf,5.0,18.0,Day,0.0,21.0,sunny
364,2.0,location_phx,2.0,4.0,Day,0.0,10.0,sunny
365,9.0,location_sf,61.0,28.0,Day,0.0,29.0,sunny
366,0.0,location_sf,33.0,16.0,Day,0.0,39.0,sunny
367,0.0,location_phx,7.0,14.0,Dawn/Dusk,0.0,46.0,sunny
368,0.0,location_other,0.0,4.0,Day,0.0,18.0,sunny
369,0.0,location_sf,1.0,12.0,Day,0.0,29.0,sunny
370,0.0,location_phx,0.0,12.0,Night,0.0,11.0,sunny
371,0.0,location_phx,0.0,13.0,Day,0.0,46.0,sunny
372,0.0,location_sf,3.0,8.0,Day,0.0,18.0,sunny
373,7.0,location_other,1.0,15.0,Day,0.0,18.0,sunny
374,0.0,location_sf,9.0,21.0,Day,0.0,37.0,sunny
375,0.0,location_sf,2.0,11.0,Day,0.0,45.0,sunny
376,0.0,location_sf,50.0,28.0,Day,0.0,18.0,sunny
377,0.0,location_phx,2.0,10.0,Day,0.0,4.0,sunny
378,0.0,location_phx,3.0,4.0,Day,0.0,0.0,sunny
379,0.0,location_phx,2.0,19.0,Day,0.0,41.0,sunny
380,0.0,location_phx,0.0,27.0,Day,0.0,9.0,sunny
381,0.0,location_sf,11.0,40.0,Day,0.0,69.0,sunny
382,0.0,location_sf,50.0,19.0,Night,0.0,33.0,sunny
383,0.0,location_sf,21.0,14.0,Day,0.0,61.0,sunny
384,0.0,location_phx,1.0,19.0,Day,0.0,32.0,sunny
385,0.0,location_sf,9.0,17.0,Day,0.0,51.0,sunny
386,0.0,location_phx,0.0,13.0,Day,0.0,2.0,sunny
387,2.0,location_sf,22.0,24.0,Night,0.0,28.0,sunny
388,0.0,location_other,0.0,14.0,Night,0.0,5.0,sunny
389,0.0,location_phx,0.0,1.0,Day,0.0,3.0,sunny
390,0.0,location_phx,0.0,1.0,Day,0.0,9.0,sunny
391,0.0,location_sf,5.0,12.0,Day,0.0,13.0,sunny
392,0.0,location_phx,0.0,10.0,Day,0.0,31.0,sunny
393,0.0,location_other,3.0,6.0,Day,0.0,9.0,sunny
394,0.0,location_phx,1.0,5.0,Dawn/Dusk,0.0,30.0,sunny
395,0.0,location_phx,1.0,2.0,Day,0.0,18.0,sunny
396,0.0,location_phx,7.0,9.0,Day,0.0,6.0,sunny
397,0.0,location_other,2.0,15.0,Day,0.0,16.0,sunny
398,0.0,location_phx,0.0,2.0,Day,0.0,9.0,sunny
399,0.0,location_phx,3.0,15.0,Day,0.0,11.0,sunny
400,0.0,location_phx,4.0,12.0,Night,0.0,33.0,sunny
401,0.0,location_sf,4.0,11.0,Day,0.0,13.0,sunny
402,0.0,location_sf,94.0,23.0,Day,0.0,106.0,sunny
403,0.0,location_other,0.0,19.0,Day,0.0,36.0,sunny
404,0.0,location_other,2.0,29.0,Day,0.0,33.0,sunny
405,0.0,location_sf,0.0,5.0,Day,0.0,9.0,sunny
406,0.0,location_other,0.0,1.0,Day,0.0,34.0,sunny
407,0.0,location_phx,4.0,19.0,Night,0.0,44.0,sunny
408,1.0,location_sf,0.0,29.0,Day,0.0,20.0,sunny
409,0.0,location_phx,0.0,2.0,Night,0.0,8.0,sunny
410,0.0,location_phx,5.0,10.0,Day,0.0,40.0,sunny
411,0.0,location_sf,2.0,15.0,Day,0.0,23.0,sunny
412,0.0,location_other,0.0,20.0,Night,0.0,29.0,sunny
413,0.0,location_phx,0.0,4.0,Day,0.0,3.0,sunny
414,0.0,location_sf,44.0,34.0,Night,0.0,69.0,sunny
415,1.0,location_phx,1.0,0.0,Day,0.0,23.0,sunny
416,0.0,location_phx,0.0,46.0,Day,0.0,12.0,sunny
417,0.0,location_other,0.0,33.0,Night,0.0,18.0,sunny
418,0.0,location_sf,4.0,22.0,Night,0.0,24.0,sunny
419,1.0,location_phx,0.0,4.0,Day,0.0,25.0,sunny
420,0.0,location_other,0.0,12.0,Day,0.0,34.0,sunny
421,0.0,location_phx,7.0,7.0,Day,0.0,13.0,sunny
422,0.0,location_phx,0.0,7.0,Dawn/Dusk,0.0,0.0,sunny
423,0.0,location_phx,3.0,17.0,Dawn/Dusk,0.0,2.0,sunny
424,2.0,location_sf,56.0,8.0,Day,0.0,30.0,sunny
425,3.0,location_phx,1.0,6.0,Day,0.0,0.0,sunny
426,0.0,location_phx,3.0,22.0,Day,0.0,5.0,sunny
427,0.0,location_sf,17.0,11.0,Day,0.0,51.0,sunny
428,2.0,location_sf,54.0,9.0,Day,0.0,31.0,sunny
429,0.0,location_sf,1.0,24.0,Day,0.0,26.0,sunny
430,0.0,location_sf,61.0,8.0,Day,0.0,34.0,sunny
431,0.0,location_phx,0.0,38.0,Day,0.0,7.0,sunny
432,0.0,location_phx,0.0,0.0,Night,0.0,3.0,sunny
433,0.0,location_sf,9.0,33.0,Day,0.0,49.0,sunny
434,0.0,location_sf,1.0,18.0,Day,0.0,35.0,sunny
435,0.0,location_phx,2.0,6.0,Day,0.0,3.0,sunny
436,1.0,location_sf,97.0,39.0,Dawn/Dusk,0.0,12.0,sunny
437,0.0,location_sf,2.0,11.0,Day,0.0,16.0,sunny
438,0.0,location_sf,60.0,22.0,Day,0.0,43.0,sunny
439,0.0,location_phx,0.0,0.0,Dawn/Dusk,0.0,3.0,rain
440,0.0,location_phx,0.0,6.0,Dawn/Dusk,0.0,41.0,sunny
441,2.0,location_other,3.0,48.0,Dawn/Dusk,0.0,28.0,sunny
442,0.0,location_sf,7.0,39.0,Dawn/Dusk,0.0,41.0,sunny
443,0.0,location_sf,12.0,10.0,Day,0.0,31.0,sunny
444,0.0,location_sf,2.0,33.0,Day,0.0,29.0,sunny
445,0.0,location_other,0.0,19.0,Day,0.0,35.0,sunny
446,0.0,location_phx,11.0,22.0,Day,0.0,16.0,sunny
447,0.0,location_phx,0.0,2.0,Day,0.0,25.0,sunny
448,0.0,location_phx,3.0,13.0,Dawn/Dusk,0.0,6.0,sunny
449,0.0,location_sf,6.0,18.0,Day,0.0,23.0,sunny
450,1.0,location_sf,61.0,21.0,Day,0.0,27.0,sunny
451,0.0,location_sf,33.0,17.0,Dawn/Dusk,0.0,30.0,sunny
452,0.0,location_sf,54.0,33.0,Day,0.0,19.0,sunny
453,0.0,location_phx,10.0,33.0,Day,0.0,73.0,sunny
454,1.0,location_other,2.0,7.0,Day,0.0,15.0,sunny
455,0.0,location_other,3.0,1.0,Day,0.0,20.0,sunny
456,0.0,location_phx,0.0,22.0,Night,0.0,17.0,sunny
457,0.0,location_phx,0.0,6.0,Day,0.0,12.0,sunny
458,0.0,location_other,3.0,28.0,Day,0.0,31.0,sunny
459,0.0,location_phx,2.0,8.0,Day,0.0,3.0,sunny
460,0.0,location_sf,59.0,25.0,Day,0.0,55.0,sunny
461,0.0,location_sf,26.0,12.0,Day,0.0,16.0,sunny
462,0.0,location_sf,3.0,19.0,Day,0.0,22.0,sunny
463,1.0,location_phx,0.0,3.0,Day,0.0,25.0,sunny
464,0.0,location_phx,2.0,1.0,Day,0.0,11.0,sunny
465,1.0,location_other,5.0,10.0,Day,0.0,16.0,sunny
466,0.0,location_phx,0.0,15.0,Day,0.0,2.0,sunny
467,1.0,location_sf,12.0,19.0,Day,0.0,28.0,sunny
468,0.0,location_sf,48.0,22.0,Day,0.0,42.0,sunny
469,1.0,location_sf,41.0,21.0,Day,0.0,44.0,sunny
470,0.0,location_phx,0.0,5.0,Day,0.0,10.0,sunny
471,0.0,location_sf,41.0,17.0,Day,0.0,27.0,sunny
472,0.0,location_sf,4.0,39.0,Day,0.0,36.0,sunny
473,1.0,location_other,2.0,9.0,Day,0.0,19.0,sunny
474,0.0,location_phx,0.0,11.0,Day,0.0,5.0,sunny
475,0.0,location_sf,83.0,22.0,Day,0.0,43.0,sunny
476,0.0,location_sf,1.0,11.0,Day,0.0,24.0,sunny
477,0.0,location_other,5.0,14.0,Day,0.0,23.0,sunny
478,0.0,location_sf,1.0,24.0,Day,0.0,33.0,sunny
479,0.0,location_phx,0.0,1.0,Dawn/Dusk,0.0,102.0,rain
480,0.0,location_sf,0.0,16.0,Day,0.0,26.0,sunny
481,0.0,location_phx,0.0,21.0,Night,0.0,30.0,sunny
482,0.0,location_phx,0.0,39.0,Day,0.0,34.0,sunny
483,0.0,location_sf,0.0,21.0,Day,0.0,16.0,sunny
484,0.0,location_phx,1.0,25.0,Day,0.0,13.0,sunny
485,0.0,location_sf,0.0,1.0,Day,0.0,11.0,sunny
486,0.0,location_sf,7.0,20.0,Day,0.0,28.0,sunny
487,0.0,location_phx,1.0,19.0,Day,0.0,4.0,sunny
488,0.0,location_sf,49.0,12.0,Day,0.0,63.0,sunny
489,0.0,location_sf,0.0,36.0,Night,0.0,26.0,sunny
490,4.0,location_sf,94.0,34.0,Day,0.0,45.0,sunny
491,0.0,location_phx,3.0,18.0,Day,0.0,19.0,sunny
492,0.0,location_phx,1.0,0.0,Dawn/Dusk,0.0,22.0,sunny
493,0.0,location_sf,63.0,9.0,Day,0.0,32.0,sunny
494,0.0,location_sf,0.0,19.0,Night,0.0,24.0,sunny
495,0.0,location_phx,0.0,8.0,Dawn/Dusk,0.0,24.0,sunny
496,0.0,location_phx,7.0,12.0,Dawn/Dusk,0.0,100.0,sunny
497,0.0,location_sf,3.0,29.0,Day,0.0,44.0,sunny
498,0.0,location_sf,13.0,41.0,Day,0.0,36.0,sunny
499,1.0,location_other,5.0,10.0,Day,0.0,16.0,sunny
500,0.0,location_phx,2.0,1.0,Night,0.0,12.0,sunny
501,0.0,location_sf,56.0,33.0,Day,0.0,20.0,sunny
502,0.0,location_phx,0.0,0.0,Day,0.0,8.0,sunny
503,0.0,location_sf,9.0,17.0,Day,0.0,50.0,sunny
504,0.0,location_phx,6.0,14.0,Dawn/Dusk,0.0,36.0,sunny
505,0.0,location_sf,6.0,9.0,Day,0.0,11.0,sunny
506,0.0,location_phx,1.0,27.0,Day,0.0,19.0,sunny
507,0.0,location_other,0.0,12.0,Day,0.0,23.0,sunny
508,0.0,location_phx,0.0,17.0,Day,0.0,33.0,sunny
509,0.0,location_sf,38.0,21.0,Day,0.0,50.0,sunny
510,0.0,location_sf,1.0,7.0,Day,0.0,28.0,sunny
511,0.0,location_phx,4.0,7.0,Day,0.0,6.0,sunny
512,3.0,location_sf,79.0,22.0,Day,0.0,18.0,sunny
513,0.0,location_phx,8.0,38.0,Day,0.0,76.0,sunny
514,0.0,location_phx,10.0,7.0,Dawn/Dusk,0.0,60.0,sunny
515,0.0,location_sf,2.0,25.0,Day,0.0,26.0,sunny
516,1.0,location_sf,3.0,14.0,Day,0.0,24.0,sunny
517,0.0,location_sf,13.0,24.0,Night,0.0,26.0,sunny
518,0.0,location_sf,8.0,13.0,Day,0.0,124.0,sunny
519,0.0,location_phx,0.0,6.0,Day,0.0,6.0,sunny
520,0.0,location_phx,1.0,17.0,Day,0.0,61.0,sunny
521,0.0,location_other,0.0,12.0,Day,0.0,8.0,sunny
522,0.0,location_phx,3.0,4.0,Day,0.0,0.0,sunny
523,0.0,location_phx,0.0,10.0,Day,0.0,11.0,sunny
524,0.0,location_sf,48.0,14.0,Night,0.0,26.0,sunny
525,0.0,location_sf,2.0,15.0,Day,0.0,36.0,sunny
526,0.0,location_other,4.0,11.0,Day,0.0,21.0,sunny
527,0.0,location_other,2.0,27.0,Day,0.0,26.0,sunny
528,0.0,location_phx,0.0,0.0,Day,0.0,13.0,sunny
529,0.0,location_phx,1.0,17.0,Day,0.0,23.0,sunny
530,0.0,location_other,0.0,26.0,Day,0.0,35.0,sunny
531,1.0,location_sf,0.0,29.0,Day,0.0,20.0,sunny
532,1.0,location_sf,116.0,19.0,Day,0.0,54.0,sunny
533,0.0,location_other,0.0,11.0,Night,0.0,22.0,sunny
534,0.0,location_sf,26.0,12.0,Day,0.0,16.0,sunny
535,0.0,location_sf,55.0,34.0,Day,0.0,45.0,sunny
536,0.0,location_sf,3.0,16.0,Day,0.0,24.0,sunny
537,0.0,location_sf,3.0,10.0,Day,0.0,40.0,sunny
538,0.0,location_phx,2.0,3.0,Night,0.0,14.0,sunny
539,0.0,location_other,2.0,12.0,Day,0.0,20.0,sunny
540,0.0,location_sf,60.0,21.0,Day,0.0,42.0,sunny
541,0.0,location_sf,82.0,10.0,Day,0.0,42.0,sunny
542,0.0,location_other,1.0,8.0,Day,0.0,13.0,sunny
543,0.0,location_other,0.0,43.0,Day,0.0,3.0,sunny
544,0.0,location_phx,0.0,11.0,Day,0.0,6.0,sunny
545,0.0,location_other,1.0,8.0,Day,0.0,20.0,sunny
546,0.0,location_sf,50.0,19.0,Day,0.0,17.0,sunny
547,0.0,location_sf,4.0,34.0,Night,0.0,42.0,sunny
548,0.0,location_phx,0.0,3.0,Day,0.0,6.0,sunny
549,0.0,location_phx,0.0,1.0,Day,0.0,19.0,sunny
550,0.0,location_sf,69.0,26.0,Day,0.0,50.0,sunny
551,0.0,location_sf,0.0,33.0,Day,0.0,24.0,sunny
552,0.0,location_phx,0.0,5.0,Day,0.0,8.0,sunny
553,0.0,location_sf,58.0,19.0,Day,0.0,125.0,sunny
554,3.0,location_other,2.0,15.0,Day,0.0,16.0,sunny
555,0.0,location_phx,0.0,6.0,Day,0.0,18.0,sunny
556,0.0,location_phx,4.0,12.0,Day,0.0,44.0,sunny
557,0.0,location_phx,4.0,0.0,Day,0.0,15.0,sunny
558,0.0,location_sf,71.0,13.0,Day,0.0,45.0,sunny
559,0.0,location_other,3.0,27.0,Day,0.0,66.0,sunny
560,0.0,location_phx,14.0,56.0,Day,0.0,156.0,sunny
561,0.0,location_phx,0.0,15.0,Day,0.0,31.0,sunny
562,0.0,location_sf,76.0,17.0,Day,0.0,47.0,sunny
563,0.0,location_phx,0.0,13.0,Dawn/Dusk,0.0,8.0,sunny
564,0.0,location_sf,50.0,9.0,Day,0.0,36.0,sunny
565,0.0,location_other,3.0,11.0,Day,0.0,19.0,sunny
566,0.0,location_other,4.0,50.0,Day,0.0,42.0,sunny
567,2.0,location_sf,66.0,31.0,Day,0.0,37.0,sunny
568,0.0,location_phx,1.0,5.0,Dawn/Dusk,0.0,28.0,sunny
569,0.0,location_sf,55.0,44.0,Day,0.0,46.0,sunny
570,1.0,location_sf,0.0,1.0,Day,0.0,8.0,sunny
571,1.0,location_sf,12.0,19.0,Day,0.0,26.0,sunny
572,0.0,location_phx,0.0,8.0,Dawn/Dusk,0.0,9.0,sunny
573,0.0,location_phx,0.0,0.0,Day,0.0,10.0,sunny
574,3.0,location_phx,1.0,12.0,Night,0.0,22.0,sunny
575,0.0,location_phx,0.0,30.0,Day,0.0,12.0,sunny
576,2.0,location_sf,45.0,42.0,Day,0.0,54.0,sunny
577,0.0,location_phx,0.0,19.0,Day,0.0,39.0,sunny
578,0.0,location_phx,1.0,23.0,Day,0.0,50.0,sunny
579,0.0,location_sf,2.0,11.0,Day,0.0,25.0,sunny
580,0.0,location_phx,1.0,2.0,Day,0.0,14.0,sunny
581,1.0,location_sf,16.0,15.0,Day,0.0,56.0,sunny
582,0.0,location_phx,0.0,4.0,Day,0.0,79.0,sunny
583,9.0,location_sf,62.0,29.0,Day,0.0,41.0,sunny
584,0.0,location_phx,0.0,20.0,Day,0.0,29.0,sunny
585,0.0,location_sf,0.0,12.0,Day,0.0,35.0,sunny
586,1.0,location_sf,7.0,31.0,Day,0.0,44.0,sunny
587,0.0,location_sf,0.0,29.0,Night,0.0,26.0,sunny
588,0.0,location_phx,1.0,16.0,Day,0.0,42.0,sunny
589,2.0,location_sf,74.0,18.0,Day,0.0,43.0,sunny
590,0.0,location_sf,82.0,11.0,Day,0.0,36.0,sunny
591,0.0,location_sf,6.0,21.0,Day,0.0,73.0,sunny
592,0.0,location_phx,0.0,10.0,Day,0.0,11.0,sunny
593,1.0,location_other,16.0,30.0,Day,0.0,54.0,sunny
594,0.0,location_sf,0.0,20.0,Night,0.0,23.0,sunny
595,0.0,location_sf,33.0,11.0,Day,0.0,26.0,sunny
596,0.0,location_sf,5.0,21.0,Day,0.0,38.0,sunny
597,0.0,location_sf,4.0,12.0,Day,0.0,11.0,sunny
598,1.0,location_sf,91.0,25.0,Day,0.0,45.0,sunny
599,1.0,location_sf,50.0,8.0,Day,0.0,31.0,sunny
600,2.0,location_sf,12.0,31.0,Night,0.0,29.0,sunny
601,0.0,location_sf,4.0,9.0,Day,0.0,36.0,sunny
602,5.0,location_sf,62.0,35.0,Day,0.0,24.0,sunny
603,0.0,location_phx,1.0,21.0,Day,0.0,58.0,sunny
604,0.0,location_phx,3.0,25.0,Dawn/Dusk,0.0,17.0,sunny
605,0.0,location_sf,9.0,11.0,Day,0.0,41.0,sunny
606,0.0,location_sf,10.0,24.0,Day,0.0,56.0,sunny
607,0.0,location_phx,1.0,3.0,Dawn/Dusk,0.0,7.0,sunny
608,0.0,location_other,0.0,14.0,Day,0.0,18.0,sunny
609,0.0,location_sf,1.0,11.0,Night,0.0,32.0,sunny
610,1.0,location_phx,10.0,7.0,Day,0.0,11.0,sunny
611,0.0,location_sf,17.0,21.0,Day,0.0,67.0,sunny
612,0.0,location_sf,16.0,7.0,Day,0.0,114.0,sunny
613,0.0,location_phx,0.0,0.0,Day,0.0,14.0,sunny
614,0.0,location_phx,4.0,28.0,Day,0.0,51.0,sunny
615,0.0,location_sf,43.0,18.0,Day,0.0,15.0,sunny
616,2.0,location_phx,3.0,7.0,Day,0.0,6.0,sunny
617,0.0,location_phx,0.0,1.0,Day,0.0,15.0,sunny
618,0.0,location_sf,0.0,12.0,Day,0.0,31.0,sunny
619,0.0,location_other,1.0,3.0,Day,0.0,18.0,sunny
620,0.0,location_phx,2.0,9.0,Day,0.0,5.0,sunny
621,0.0,location_sf,2.0,14.0,Day,0.0,31.0,sunny
622,0.0,location_other,0.0,12.0,Night,0.0,25.0,sunny
623,0.0,location_sf,1.0,14.0,Day,0.0,59.0,sunny
624,0.0,location_phx,3.0,4.0,Night,0.0,14.0,sunny
625,1.0,location_other,2.0,6.0,Day,0.0,26.0,sunny
626,0.0,location_phx,2.0,49.0,Day,0.0,49.0,sunny
627,0.0,location_phx,1.0,10.0,Day,0.0,12.0,sunny
628,0.0,location_sf,21.0,26.0,Day,0.0,70.0,sunny
629,1.0,location_phx,0.0,2.0,Day,0.0,14.0,sunny
630,0.0,location_phx,0.0,8.0,Day,0.0,2.0,sunny
631,2.0,location_sf,56.0,8.0,Day,0.0,29.0,sunny
632,0.0,location_phx,6.0,19.0,Day,0.0,21.0,sunny
633,0.0,location_phx,0.0,9.0,Day,0.0,7.0,sunny
634,0.0,location_sf,6.0,26.0,Night,0.0,24.0,sunny
635,0.0,location_phx,0.0,19.0,Day,0.0,44.0,sunny
636,0.0,location_phx,0.0,1.0,Day,0.0,14.0,sunny
637,1.0,location_other,6.0,32.0,Day,0.0,66.0,sunny
638,0.0,location_sf,85.0,22.0,Day,0.0,41.0,sunny
639,0.0,location_sf,78.0,21.0,Day,0.0,25.0,sunny
640,0.0,location_phx,8.0,38.0,Day,0.0,81.0,sunny
641,0.0,location_sf,2.0,2.0,Day,0.0,17.0,sunny
642,0.0,location_sf,0.0,30.0,Night,0.0,27.0,sunny
643,1.0,location_phx,4.0,15.0,Night,0.0,30.0,sunny
644,0.0,location_phx,1.0,43.0,Day,0.0,37.0,sunny
645,1.0,location_phx,1.0,14.0,Day,0.0,49.0,sunny
646,0.0,location_phx,1.0,48.0,Day,0.0,21.0,sunny
647,1.0,location_phx,0.0,10.0,Day,0.0,10.0,sunny
648,0.0,location_other,6.0,20.0,Day,0.0,46.0,sunny
649,1.0,location_sf,97.0,7.0,Day,0.0,34.0,sunny
650,0.0,location_sf,0.0,10.0,Day,0.0,13.0,sunny
651,0.0,location_sf,7.0,16.0,Day,0.0,21.0,sunny
652,0.0,location_phx,2.0,3.0,Day,0.0,13.0,sunny
653,0.0,location_sf,8.0,36.0,Day,0.0,33.0,sunny
654,0.0,location_phx,14.0,52.0,Day,0.0,150.0,sunny
655,0.0,location_sf,1.0,16.0,Day,0.0,21.0,sunny
656,0.0,location_other,3.0,11.0,Day,0.0,22.0,sunny
657,0.0,location_sf,2.0,28.0,Day,0.0,67.0,sunny
658,1.0,location_sf,87.0,27.0,Day,0.0,47.0,sunny
659,0.0,location_other,2.0,27.0,Day,0.0,147.0,sunny
660,0.0,location_phx,0.0,28.0,Day,0.0,41.0,sunny
661,0.0,location_other,2.0,8.0,Day,0.0,70.0,sunny
662,0.0,location_phx,1.0,12.0,Day,0.0,76.0,sunny
663,0.0,location_phx,2.0,0.0,Day,0.0,10.0,sunny
664,0.0,location_sf,1.0,11.0,Dawn/Dusk,0.0,38.0,sunny
